freq,psd_x,psd_y,psd_z,psd_xyz
104.9,3.300e+03,1.347e+03,1.426e+04,1.891e+04
106.5,2.496e+03,1.321e+03,1.166e+04,1.548e+04
108.0,2.032e+03,1.576e+03,1.431e+04,1.792e+04
109.6,2.451e+03,1.739e+03,1.848e+04,2.267e+04
111.1,3.559e+03,1.500e+03,2.294e+04,2.799e+04
112.7,3.626e+03,1.250e+03,2.501e+04,2.989e+04
114.3,3.861e+03,1.051e+03,2.661e+04,3.152e+04
115.8,3.907e+03,8.894e+02,2.779e+04,3.259e+04
117.4,3.150e+03,7.543e+02,2.776e+04,3.166e+04
119.0,2.301e+03,7.029e+02,3.026e+04,3.327e+04
120.5,1.541e+03,6.592e+02,3.473e+04,3.693e+04
122.1,8.412e+02,5.937e+02,3.586e+04,3.730e+04
123.7,7.574e+02,4.752e+02,3.760e+04,3.883e+04
125.2,1.074e+03,3.640e+02,3.872e+04,4.016e+04
126.8,1.218e+03,3.364e+02,3.940e+04,4.095e+04
128.4,1.090e+03,3.743e+02,4.010e+04,4.156e+04
129.9,1.027e+03,4.438e+02,4.035e+04,4.182e+04
131.5,1.224e+03,4.744e+02,3.948e+04,4.118e+04
133.1,1.415e+03,3.295e+02,2.153e+04,2.328e+04
134.6,1.590e+03,2.612e+02,6.734e+03,8.585e+03
136.2,2.008e+03,3.346e+02,6.030e+03,8.373e+03
137.8,2.305e+03,4.140e+02,6.119e+03,8.838e+03
139.3,2.556e+03,5.330e+02,6.284e+03,9.374e+03
140.9,3.194e+03,6.584e+02,6.271e+03,1.012e+04
142.5,4.426e+03,7.097e+02,6.198e+03,1.133e+04
144.0,6.060e+03,7.675e+02,5.949e+03,1.278e+04
145.6,7.721e+03,7.206e+02,5.516e+03,1.396e+04
147.2,8.471e+03,6.546e+02,5.023e+03,1.415e+04
148.7,6.990e+03,6.820e+02,4.741e+03,1.241e+04
150.3,5.340e+03,6.653e+02,4.595e+03,1.060e+04
151.9,3.810e+03,6.468e+02,4.380e+03,8.836e+03
153.4,2.662e+03,5.700e+02,4.108e+03,7.340e+03
155.0,1.862e+03,4.750e+02,3.710e+03,6.047e+03
156.5,1.312e+03,3.981e+02,3.294e+03,5.005e+03
158.1,1.006e+03,3.255e+02,2.877e+03,4.208e+03
159.7,9.610e+02,2.705e+02,2.591e+03,3.822e+03
161.2,1.174e+03,2.983e+02,2.258e+03,3.729e+03
162.8,1.518e+03,3.338e+02,1.680e+03,3.532e+03
164.4,1.979e+03,3.343e+02,1.216e+03,3.530e+03
165.9,2.305e+03,3.343e+02,9.031e+02,3.542e+03
167.5,2.608e+03,3.171e+02,6.817e+02,3.607e+03
169.1,2.892e+03,3.393e+02,6.149e+02,3.846e+03
170.6,3.201e+03,3.796e+02,7.373e+02,4.318e+03
172.2,3.556e+03,4.212e+02,1.120e+03,5.098e+03
173.8,4.107e+03,4.910e+02,1.367e+03,5.965e+03
175.3,4.349e+03,4.958e+02,1.284e+03,6.129e+03
176.9,4.341e+03,3.932e+02,1.080e+03,5.814e+03
178.5,4.584e+03,3.348e+02,9.174e+02,5.836e+03
180.0,4.595e+03,3.880e+02,9.574e+02,5.940e+03
181.6,4.591e+03,5.169e+02,1.115e+03,6.223e+03
183.2,5.284e+03,7.331e+02,1.254e+03,7.271e+03
184.7,5.928e+03,1.085e+03,1.502e+03,8.515e+03
186.3,4.754e+03,1.340e+03,1.779e+03,7.873e+03
187.9,2.368e+03,1.308e+03,2.000e+03,5.677e+03
189.4,1.187e+03,1.219e+03,2.275e+03,4.680e+03
191.0,1.128e+03,1.207e+03,2.410e+03,4.745e+03
192.6,1.570e+03,1.232e+03,2.311e+03,5.113e+03
194.1,2.272e+03,1.267e+03,2.115e+03,5.654e+03
195.7,3.451e+03,1.279e+03,1.959e+03,6.690e+03
197.2,5.186e+03,1.233e+03,1.692e+03,8.111e+03
198.8,6.147e+03,1.030e+03,1.461e+03,8.638e+03
