freq,psd_x,psd_y,psd_z,psd_xyz
47.9,4.751e+03,9.267e+03,8.990e+04,1.039e+05
49.5,4.467e+03,8.096e+03,6.183e+04,7.439e+04
51.1,4.319e+03,7.190e+03,4.510e+04,5.661e+04
52.7,3.854e+03,6.571e+03,4.167e+04,5.209e+04
54.3,3.365e+03,6.185e+03,4.694e+04,5.649e+04
55.9,2.994e+03,5.891e+03,5.937e+04,6.825e+04
57.5,3.067e+03,5.730e+03,7.852e+04,8.732e+04
59.1,3.774e+03,5.466e+03,1.287e+05,1.380e+05
60.7,4.194e+03,4.940e+03,2.396e+05,2.487e+05
62.3,8.771e+03,8.878e+03,3.540e+05,3.716e+05
63.9,2.566e+04,2.201e+04,4.169e+05,4.646e+05
65.4,5.346e+04,4.323e+04,4.438e+05,5.405e+05
67.0,8.681e+04,6.848e+04,4.230e+05,5.783e+05
68.6,9.448e+04,8.203e+04,3.804e+05,5.569e+05
70.2,8.407e+04,8.694e+04,3.624e+05,5.334e+05
71.8,7.267e+04,9.329e+04,3.704e+05,5.364e+05
73.4,6.103e+04,1.018e+05,3.891e+05,5.519e+05
75.0,5.124e+04,1.105e+05,4.038e+05,5.655e+05
76.6,4.873e+04,1.192e+05,4.041e+05,5.720e+05
78.2,4.950e+04,1.265e+05,3.820e+05,5.580e+05
79.8,5.090e+04,1.371e+05,3.548e+05,5.428e+05
81.4,4.847e+04,1.376e+05,3.038e+05,4.898e+05
83.0,4.619e+04,1.297e+05,2.378e+05,4.137e+05
84.6,4.450e+04,1.335e+05,1.979e+05,3.758e+05
86.2,4.299e+04,1.275e+05,1.629e+05,3.334e+05
87.8,4.206e+04,1.157e+05,1.317e+05,2.894e+05
89.4,3.992e+04,1.021e+05,1.056e+05,2.476e+05
91.0,3.773e+04,9.008e+04,8.868e+04,2.165e+05
92.6,3.137e+04,7.423e+04,7.731e+04,1.829e+05
94.2,2.521e+04,6.046e+04,6.783e+04,1.535e+05
95.8,2.205e+04,5.171e+04,5.805e+04,1.318e+05
97.4,1.972e+04,4.433e+04,5.055e+04,1.146e+05
99.0,1.801e+04,3.746e+04,4.502e+04,1.005e+05
100.6,1.622e+04,3.089e+04,4.036e+04,8.747e+04
102.2,1.426e+04,2.498e+04,3.696e+04,7.620e+04
103.8,1.199e+04,1.948e+04,3.334e+04,6.481e+04
105.4,9.662e+03,1.434e+04,2.863e+04,5.263e+04
107.0,8.451e+03,1.178e+04,2.738e+04,4.761e+04
108.6,7.795e+03,1.020e+04,2.721e+04,4.521e+04
110.1,7.574e+03,8.899e+03,2.716e+04,4.363e+04
111.7,7.772e+03,7.801e+03,2.711e+04,4.269e+04
113.3,8.493e+03,6.886e+03,2.697e+04,4.235e+04
114.9,1.013e+04,6.022e+03,2.691e+04,4.307e+04
116.5,1.260e+04,5.160e+03,2.699e+04,4.475e+04
118.1,1.444e+04,4.387e+03,2.702e+04,4.585e+04
119.7,1.599e+04,3.752e+03,2.544e+04,4.519e+04
121.3,1.837e+04,3.023e+03,2.402e+04,4.541e+04
122.9,2.103e+04,2.146e+03,2.469e+04,4.786e+04
124.5,2.246e+04,1.548e+03,2.553e+04,4.955e+04
126.1,2.278e+04,1.590e+03,2.607e+04,5.044e+04
127.7,2.020e+04,2.124e+03,2.606e+04,4.839e+04
129.3,1.665e+04,2.540e+03,2.604e+04,4.523e+04
130.9,1.467e+04,3.023e+03,2.554e+04,4.323e+04
132.5,1.228e+04,2.949e+03,1.779e+04,3.302e+04
134.1,6.518e+03,2.177e+03,4.993e+03,1.369e+04
135.7,5.159e+03,2.910e+03,3.239e+03,1.131e+04
137.3,4.342e+03,3.661e+03,3.900e+03,1.190e+04
138.9,3.440e+03,4.058e+03,4.438e+03,1.194e+04
140.5,2.632e+03,4.163e+03,4.600e+03,1.139e+04
142.1,2.079e+03,4.139e+03,4.556e+03,1.077e+04
143.7,1.793e+03,4.205e+03,4.579e+03,1.058e+04
145.3,1.660e+03,4.344e+03,4.655e+03,1.066e+04
146.9,1.674e+03,4.381e+03,4.772e+03,1.083e+04
148.5,1.767e+03,4.546e+03,4.878e+03,1.119e+04
150.1,2.035e+03,5.002e+03,5.154e+03,1.219e+04
151.7,2.423e+03,5.904e+03,5.396e+03,1.372e+04
153.2,3.143e+03,6.933e+03,6.021e+03,1.610e+04
154.8,5.274e+03,8.704e+03,7.405e+03,2.138e+04
156.4,6.866e+03,1.229e+04,9.832e+03,2.898e+04
158.0,6.931e+03,1.528e+04,1.194e+04,3.416e+04
159.6,7.591e+03,1.752e+04,1.356e+04,3.867e+04
161.2,8.469e+03,2.081e+04,1.571e+04,4.498e+04
162.8,9.072e+03,2.394e+04,1.833e+04,5.134e+04
164.4,8.487e+03,2.585e+04,2.054e+04,5.487e+04
166.0,6.605e+03,2.430e+04,2.013e+04,5.103e+04
167.6,5.538e+03,2.042e+04,1.705e+04,4.300e+04
169.2,5.361e+03,1.872e+04,1.524e+04,3.932e+04
170.8,4.940e+03,1.680e+04,1.401e+04,3.575e+04
172.4,4.395e+03,1.897e+04,1.524e+04,3.861e+04
174.0,3.549e+03,1.857e+04,1.443e+04,3.655e+04
175.6,2.727e+03,1.707e+04,1.276e+04,3.255e+04
177.2,2.197e+03,1.543e+04,1.127e+04,2.890e+04
178.8,2.062e+03,1.314e+04,9.434e+03,2.464e+04
180.4,2.529e+03,1.081e+04,8.103e+03,2.144e+04
182.0,3.453e+03,9.109e+03,7.864e+03,2.043e+04
183.6,4.240e+03,6.783e+03,7.098e+03,1.812e+04
185.2,4.880e+03,6.348e+03,7.345e+03,1.857e+04
186.8,4.839e+03,8.009e+03,9.021e+03,2.187e+04
188.4,4.665e+03,8.991e+03,1.029e+04,2.395e+04
190.0,5.145e+03,9.124e+03,1.100e+04,2.527e+04
191.6,5.678e+03,9.061e+03,1.115e+04,2.589e+04
193.2,6.084e+03,9.285e+03,1.145e+04,2.682e+04
194.8,7.074e+03,9.412e+03,1.152e+04,2.800e+04
196.3,7.996e+03,9.498e+03,1.126e+04,2.875e+04
197.9,8.096e+03,9.628e+03,9.915e+03,2.764e+04
199.5,8.278e+03,9.263e+03,8.179e+03,2.572e+04
